id	label	model
665733	Abusive	xlm_large+mdeb-v3+murili_base
692407	None	xlm_large+mdeb-v3+murili_base
362769	None	xlm_large+mdeb-v3+murili_base
155067	None	xlm_large+mdeb-v3+murili_base
835382	None	xlm_large+mdeb-v3+murili_base
914759	None	xlm_large+mdeb-v3+murili_base
76121	Political Hate	xlm_large+mdeb-v3+murili_base
533852	None	xlm_large+mdeb-v3+murili_base
373668	None	xlm_large+mdeb-v3+murili_base
202890	Political Hate	xlm_large+mdeb-v3+murili_base
422680	Political Hate	xlm_large+mdeb-v3+murili_base
415844	Abusive	xlm_large+mdeb-v3+murili_base
358185	None	xlm_large+mdeb-v3+murili_base
251422	Profane	xlm_large+mdeb-v3+murili_base
256857	None	xlm_large+mdeb-v3+murili_base
306455	Profane	xlm_large+mdeb-v3+murili_base
187816	Political Hate	xlm_large+mdeb-v3+murili_base
153836	None	xlm_large+mdeb-v3+murili_base
708977	None	xlm_large+mdeb-v3+murili_base
830238	Abusive	xlm_large+mdeb-v3+murili_base
250333	Political Hate	xlm_large+mdeb-v3+murili_base
451146	Abusive	xlm_large+mdeb-v3+murili_base
237607	Political Hate	xlm_large+mdeb-v3+murili_base
185611	None	xlm_large+mdeb-v3+murili_base
928404	None	xlm_large+mdeb-v3+murili_base
475577	Abusive	xlm_large+mdeb-v3+murili_base
521310	None	xlm_large+mdeb-v3+murili_base
786880	Abusive	xlm_large+mdeb-v3+murili_base
581331	None	xlm_large+mdeb-v3+murili_base
547521	Political Hate	xlm_large+mdeb-v3+murili_base
791659	Religious Hate	xlm_large+mdeb-v3+murili_base
95745	Abusive	xlm_large+mdeb-v3+murili_base
480239	None	xlm_large+mdeb-v3+murili_base
489668	None	xlm_large+mdeb-v3+murili_base
880609	None	xlm_large+mdeb-v3+murili_base
77441	Political Hate	xlm_large+mdeb-v3+murili_base
647950	None	xlm_large+mdeb-v3+murili_base
350219	None	xlm_large+mdeb-v3+murili_base
487784	None	xlm_large+mdeb-v3+murili_base
925553	None	xlm_large+mdeb-v3+murili_base
463309	None	xlm_large+mdeb-v3+murili_base
661376	None	xlm_large+mdeb-v3+murili_base
153309	Religious Hate	xlm_large+mdeb-v3+murili_base
658737	None	xlm_large+mdeb-v3+murili_base
261997	Abusive	xlm_large+mdeb-v3+murili_base
577561	Profane	xlm_large+mdeb-v3+murili_base
258444	None	xlm_large+mdeb-v3+murili_base
62865	Abusive	xlm_large+mdeb-v3+murili_base
701687	None	xlm_large+mdeb-v3+murili_base
620417	Political Hate	xlm_large+mdeb-v3+murili_base
108161	None	xlm_large+mdeb-v3+murili_base
591215	None	xlm_large+mdeb-v3+murili_base
509928	None	xlm_large+mdeb-v3+murili_base
518621	None	xlm_large+mdeb-v3+murili_base
8790	None	xlm_large+mdeb-v3+murili_base
594124	None	xlm_large+mdeb-v3+murili_base
463420	None	xlm_large+mdeb-v3+murili_base
20565	None	xlm_large+mdeb-v3+murili_base
928840	None	xlm_large+mdeb-v3+murili_base
880456	None	xlm_large+mdeb-v3+murili_base
796064	None	xlm_large+mdeb-v3+murili_base
937684	Abusive	xlm_large+mdeb-v3+murili_base
258606	None	xlm_large+mdeb-v3+murili_base
40587	Abusive	xlm_large+mdeb-v3+murili_base
109238	Political Hate	xlm_large+mdeb-v3+murili_base
352039	None	xlm_large+mdeb-v3+murili_base
775267	None	xlm_large+mdeb-v3+murili_base
484826	None	xlm_large+mdeb-v3+murili_base
3714	Abusive	xlm_large+mdeb-v3+murili_base
757020	None	xlm_large+mdeb-v3+murili_base
420865	None	xlm_large+mdeb-v3+murili_base
63866	Profane	xlm_large+mdeb-v3+murili_base
3878	Political Hate	xlm_large+mdeb-v3+murili_base
897956	None	xlm_large+mdeb-v3+murili_base
207797	Abusive	xlm_large+mdeb-v3+murili_base
74785	Abusive	xlm_large+mdeb-v3+murili_base
410875	Abusive	xlm_large+mdeb-v3+murili_base
502966	Abusive	xlm_large+mdeb-v3+murili_base
783513	None	xlm_large+mdeb-v3+murili_base
714839	None	xlm_large+mdeb-v3+murili_base
296591	None	xlm_large+mdeb-v3+murili_base
89081	None	xlm_large+mdeb-v3+murili_base
445635	None	xlm_large+mdeb-v3+murili_base
757598	None	xlm_large+mdeb-v3+murili_base
39822	Profane	xlm_large+mdeb-v3+murili_base
470123	Abusive	xlm_large+mdeb-v3+murili_base
307053	Profane	xlm_large+mdeb-v3+murili_base
141210	Political Hate	xlm_large+mdeb-v3+murili_base
174029	None	xlm_large+mdeb-v3+murili_base
773409	None	xlm_large+mdeb-v3+murili_base
838299	None	xlm_large+mdeb-v3+murili_base
533335	None	xlm_large+mdeb-v3+murili_base
594234	None	xlm_large+mdeb-v3+murili_base
754615	Abusive	xlm_large+mdeb-v3+murili_base
480953	Abusive	xlm_large+mdeb-v3+murili_base
902367	Profane	xlm_large+mdeb-v3+murili_base
361571	Religious Hate	xlm_large+mdeb-v3+murili_base
535028	None	xlm_large+mdeb-v3+murili_base
34848	None	xlm_large+mdeb-v3+murili_base
851498	None	xlm_large+mdeb-v3+murili_base
431136	None	xlm_large+mdeb-v3+murili_base
631939	None	xlm_large+mdeb-v3+murili_base
822095	None	xlm_large+mdeb-v3+murili_base
773243	None	xlm_large+mdeb-v3+murili_base
490928	Abusive	xlm_large+mdeb-v3+murili_base
46416	None	xlm_large+mdeb-v3+murili_base
587175	Abusive	xlm_large+mdeb-v3+murili_base
931724	None	xlm_large+mdeb-v3+murili_base
913468	None	xlm_large+mdeb-v3+murili_base
502951	None	xlm_large+mdeb-v3+murili_base
355754	None	xlm_large+mdeb-v3+murili_base
622669	None	xlm_large+mdeb-v3+murili_base
869466	None	xlm_large+mdeb-v3+murili_base
198780	Abusive	xlm_large+mdeb-v3+murili_base
535412	None	xlm_large+mdeb-v3+murili_base
584067	Abusive	xlm_large+mdeb-v3+murili_base
874981	None	xlm_large+mdeb-v3+murili_base
424890	Religious Hate	xlm_large+mdeb-v3+murili_base
558792	Abusive	xlm_large+mdeb-v3+murili_base
322880	None	xlm_large+mdeb-v3+murili_base
190760	None	xlm_large+mdeb-v3+murili_base
741373	None	xlm_large+mdeb-v3+murili_base
689268	Abusive	xlm_large+mdeb-v3+murili_base
877156	None	xlm_large+mdeb-v3+murili_base
782624	None	xlm_large+mdeb-v3+murili_base
608398	Abusive	xlm_large+mdeb-v3+murili_base
358623	None	xlm_large+mdeb-v3+murili_base
514727	Abusive	xlm_large+mdeb-v3+murili_base
486743	None	xlm_large+mdeb-v3+murili_base
566746	Profane	xlm_large+mdeb-v3+murili_base
408236	None	xlm_large+mdeb-v3+murili_base
459949	None	xlm_large+mdeb-v3+murili_base
439045	None	xlm_large+mdeb-v3+murili_base
495967	Abusive	xlm_large+mdeb-v3+murili_base
261976	Profane	xlm_large+mdeb-v3+murili_base
615700	Political Hate	xlm_large+mdeb-v3+murili_base
891921	Abusive	xlm_large+mdeb-v3+murili_base
689350	None	xlm_large+mdeb-v3+murili_base
477655	None	xlm_large+mdeb-v3+murili_base
431693	None	xlm_large+mdeb-v3+murili_base
615812	None	xlm_large+mdeb-v3+murili_base
499465	Abusive	xlm_large+mdeb-v3+murili_base
165268	None	xlm_large+mdeb-v3+murili_base
292603	Profane	xlm_large+mdeb-v3+murili_base
730909	Abusive	xlm_large+mdeb-v3+murili_base
815654	Abusive	xlm_large+mdeb-v3+murili_base
877663	Abusive	xlm_large+mdeb-v3+murili_base
793522	Abusive	xlm_large+mdeb-v3+murili_base
350538	None	xlm_large+mdeb-v3+murili_base
873135	None	xlm_large+mdeb-v3+murili_base
839039	None	xlm_large+mdeb-v3+murili_base
396410	Political Hate	xlm_large+mdeb-v3+murili_base
637519	Political Hate	xlm_large+mdeb-v3+murili_base
427252	Abusive	xlm_large+mdeb-v3+murili_base
730447	None	xlm_large+mdeb-v3+murili_base
211215	Abusive	xlm_large+mdeb-v3+murili_base
14933	None	xlm_large+mdeb-v3+murili_base
694449	None	xlm_large+mdeb-v3+murili_base
501522	Abusive	xlm_large+mdeb-v3+murili_base
1420	Profane	xlm_large+mdeb-v3+murili_base
789130	Abusive	xlm_large+mdeb-v3+murili_base
857965	None	xlm_large+mdeb-v3+murili_base
276694	None	xlm_large+mdeb-v3+murili_base
224721	Profane	xlm_large+mdeb-v3+murili_base
571183	None	xlm_large+mdeb-v3+murili_base
536219	Abusive	xlm_large+mdeb-v3+murili_base
596564	None	xlm_large+mdeb-v3+murili_base
72007	Abusive	xlm_large+mdeb-v3+murili_base
551597	Religious Hate	xlm_large+mdeb-v3+murili_base
500458	None	xlm_large+mdeb-v3+murili_base
820117	Abusive	xlm_large+mdeb-v3+murili_base
262701	Political Hate	xlm_large+mdeb-v3+murili_base
114972	None	xlm_large+mdeb-v3+murili_base
561947	None	xlm_large+mdeb-v3+murili_base
276309	Political Hate	xlm_large+mdeb-v3+murili_base
77931	None	xlm_large+mdeb-v3+murili_base
45821	Political Hate	xlm_large+mdeb-v3+murili_base
630739	Political Hate	xlm_large+mdeb-v3+murili_base
666053	None	xlm_large+mdeb-v3+murili_base
584973	None	xlm_large+mdeb-v3+murili_base
60401	None	xlm_large+mdeb-v3+murili_base
438467	None	xlm_large+mdeb-v3+murili_base
486588	Abusive	xlm_large+mdeb-v3+murili_base
870249	None	xlm_large+mdeb-v3+murili_base
13629	None	xlm_large+mdeb-v3+murili_base
820891	None	xlm_large+mdeb-v3+murili_base
713040	None	xlm_large+mdeb-v3+murili_base
511046	Profane	xlm_large+mdeb-v3+murili_base
599431	None	xlm_large+mdeb-v3+murili_base
615500	Profane	xlm_large+mdeb-v3+murili_base
191879	Abusive	xlm_large+mdeb-v3+murili_base
935219	Profane	xlm_large+mdeb-v3+murili_base
497003	None	xlm_large+mdeb-v3+murili_base
328626	Abusive	xlm_large+mdeb-v3+murili_base
600775	None	xlm_large+mdeb-v3+murili_base
794151	None	xlm_large+mdeb-v3+murili_base
304354	None	xlm_large+mdeb-v3+murili_base
863831	Abusive	xlm_large+mdeb-v3+murili_base
536451	None	xlm_large+mdeb-v3+murili_base
469815	None	xlm_large+mdeb-v3+murili_base
451640	None	xlm_large+mdeb-v3+murili_base
715669	None	xlm_large+mdeb-v3+murili_base
293536	None	xlm_large+mdeb-v3+murili_base
848141	None	xlm_large+mdeb-v3+murili_base
162462	Profane	xlm_large+mdeb-v3+murili_base
826517	None	xlm_large+mdeb-v3+murili_base
437802	Profane	xlm_large+mdeb-v3+murili_base
6545	Political Hate	xlm_large+mdeb-v3+murili_base
415532	Abusive	xlm_large+mdeb-v3+murili_base
482579	None	xlm_large+mdeb-v3+murili_base
25447	None	xlm_large+mdeb-v3+murili_base
362442	None	xlm_large+mdeb-v3+murili_base
541076	None	xlm_large+mdeb-v3+murili_base
358430	None	xlm_large+mdeb-v3+murili_base
448088	None	xlm_large+mdeb-v3+murili_base
820462	None	xlm_large+mdeb-v3+murili_base
774314	Political Hate	xlm_large+mdeb-v3+murili_base
590133	None	xlm_large+mdeb-v3+murili_base
502211	None	xlm_large+mdeb-v3+murili_base
659859	None	xlm_large+mdeb-v3+murili_base
579594	Abusive	xlm_large+mdeb-v3+murili_base
779913	None	xlm_large+mdeb-v3+murili_base
651697	Political Hate	xlm_large+mdeb-v3+murili_base
521676	None	xlm_large+mdeb-v3+murili_base
300760	None	xlm_large+mdeb-v3+murili_base
243375	None	xlm_large+mdeb-v3+murili_base
378195	Abusive	xlm_large+mdeb-v3+murili_base
693937	Political Hate	xlm_large+mdeb-v3+murili_base
613895	None	xlm_large+mdeb-v3+murili_base
297600	Political Hate	xlm_large+mdeb-v3+murili_base
256541	Political Hate	xlm_large+mdeb-v3+murili_base
674641	None	xlm_large+mdeb-v3+murili_base
931806	None	xlm_large+mdeb-v3+murili_base
318536	None	xlm_large+mdeb-v3+murili_base
567244	Profane	xlm_large+mdeb-v3+murili_base
46504	None	xlm_large+mdeb-v3+murili_base
478958	Abusive	xlm_large+mdeb-v3+murili_base
597266	Political Hate	xlm_large+mdeb-v3+murili_base
426628	None	xlm_large+mdeb-v3+murili_base
86960	None	xlm_large+mdeb-v3+murili_base
827165	Profane	xlm_large+mdeb-v3+murili_base
101408	Abusive	xlm_large+mdeb-v3+murili_base
171808	None	xlm_large+mdeb-v3+murili_base
123884	None	xlm_large+mdeb-v3+murili_base
502532	None	xlm_large+mdeb-v3+murili_base
465753	None	xlm_large+mdeb-v3+murili_base
49662	None	xlm_large+mdeb-v3+murili_base
401269	Profane	xlm_large+mdeb-v3+murili_base
785334	None	xlm_large+mdeb-v3+murili_base
259549	Abusive	xlm_large+mdeb-v3+murili_base
405129	None	xlm_large+mdeb-v3+murili_base
824858	Abusive	xlm_large+mdeb-v3+murili_base
124966	Political Hate	xlm_large+mdeb-v3+murili_base
604003	None	xlm_large+mdeb-v3+murili_base
784928	None	xlm_large+mdeb-v3+murili_base
31894	None	xlm_large+mdeb-v3+murili_base
677321	Political Hate	xlm_large+mdeb-v3+murili_base
695579	None	xlm_large+mdeb-v3+murili_base
307641	Abusive	xlm_large+mdeb-v3+murili_base
640430	Political Hate	xlm_large+mdeb-v3+murili_base
161897	Political Hate	xlm_large+mdeb-v3+murili_base
100750	Political Hate	xlm_large+mdeb-v3+murili_base
2074	None	xlm_large+mdeb-v3+murili_base
920286	Abusive	xlm_large+mdeb-v3+murili_base
222567	Abusive	xlm_large+mdeb-v3+murili_base
708907	None	xlm_large+mdeb-v3+murili_base
872871	None	xlm_large+mdeb-v3+murili_base
591590	None	xlm_large+mdeb-v3+murili_base
909144	Abusive	xlm_large+mdeb-v3+murili_base
511180	Abusive	xlm_large+mdeb-v3+murili_base
427628	Abusive	xlm_large+mdeb-v3+murili_base
628833	None	xlm_large+mdeb-v3+murili_base
849422	None	xlm_large+mdeb-v3+murili_base
40248	Religious Hate	xlm_large+mdeb-v3+murili_base
665748	Political Hate	xlm_large+mdeb-v3+murili_base
115294	Political Hate	xlm_large+mdeb-v3+murili_base
601680	Political Hate	xlm_large+mdeb-v3+murili_base
12021	Abusive	xlm_large+mdeb-v3+murili_base
568336	None	xlm_large+mdeb-v3+murili_base
261368	Profane	xlm_large+mdeb-v3+murili_base
477817	None	xlm_large+mdeb-v3+murili_base
445682	None	xlm_large+mdeb-v3+murili_base
496891	None	xlm_large+mdeb-v3+murili_base
103981	Political Hate	xlm_large+mdeb-v3+murili_base
356583	None	xlm_large+mdeb-v3+murili_base
315681	None	xlm_large+mdeb-v3+murili_base
376795	None	xlm_large+mdeb-v3+murili_base
142352	None	xlm_large+mdeb-v3+murili_base
761483	None	xlm_large+mdeb-v3+murili_base
659121	Abusive	xlm_large+mdeb-v3+murili_base
510144	None	xlm_large+mdeb-v3+murili_base
414795	Abusive	xlm_large+mdeb-v3+murili_base
779036	None	xlm_large+mdeb-v3+murili_base
766589	None	xlm_large+mdeb-v3+murili_base
620744	None	xlm_large+mdeb-v3+murili_base
119177	Religious Hate	xlm_large+mdeb-v3+murili_base
855777	Abusive	xlm_large+mdeb-v3+murili_base
853152	Abusive	xlm_large+mdeb-v3+murili_base
925966	None	xlm_large+mdeb-v3+murili_base
288479	Political Hate	xlm_large+mdeb-v3+murili_base
43621	Profane	xlm_large+mdeb-v3+murili_base
775359	Abusive	xlm_large+mdeb-v3+murili_base
400333	None	xlm_large+mdeb-v3+murili_base
861911	Profane	xlm_large+mdeb-v3+murili_base
550107	None	xlm_large+mdeb-v3+murili_base
582256	Abusive	xlm_large+mdeb-v3+murili_base
368538	None	xlm_large+mdeb-v3+murili_base
593889	Political Hate	xlm_large+mdeb-v3+murili_base
158200	None	xlm_large+mdeb-v3+murili_base
433569	Profane	xlm_large+mdeb-v3+murili_base
332287	None	xlm_large+mdeb-v3+murili_base
340607	None	xlm_large+mdeb-v3+murili_base
756213	Abusive	xlm_large+mdeb-v3+murili_base
749950	Abusive	xlm_large+mdeb-v3+murili_base
72491	Political Hate	xlm_large+mdeb-v3+murili_base
379055	None	xlm_large+mdeb-v3+murili_base
280816	None	xlm_large+mdeb-v3+murili_base
495641	None	xlm_large+mdeb-v3+murili_base
552783	Abusive	xlm_large+mdeb-v3+murili_base
828308	None	xlm_large+mdeb-v3+murili_base
141089	None	xlm_large+mdeb-v3+murili_base
512270	Profane	xlm_large+mdeb-v3+murili_base
317593	Abusive	xlm_large+mdeb-v3+murili_base
458630	None	xlm_large+mdeb-v3+murili_base
303092	None	xlm_large+mdeb-v3+murili_base
53722	Political Hate	xlm_large+mdeb-v3+murili_base
734204	None	xlm_large+mdeb-v3+murili_base
932941	Profane	xlm_large+mdeb-v3+murili_base
589998	Abusive	xlm_large+mdeb-v3+murili_base
5650	None	xlm_large+mdeb-v3+murili_base
58866	None	xlm_large+mdeb-v3+murili_base
115484	None	xlm_large+mdeb-v3+murili_base
667651	None	xlm_large+mdeb-v3+murili_base
565531	None	xlm_large+mdeb-v3+murili_base
12875	None	xlm_large+mdeb-v3+murili_base
734945	Abusive	xlm_large+mdeb-v3+murili_base
917049	None	xlm_large+mdeb-v3+murili_base
446818	None	xlm_large+mdeb-v3+murili_base
463712	Abusive	xlm_large+mdeb-v3+murili_base
319920	Political Hate	xlm_large+mdeb-v3+murili_base
718327	Abusive	xlm_large+mdeb-v3+murili_base
391914	None	xlm_large+mdeb-v3+murili_base
714166	Abusive	xlm_large+mdeb-v3+murili_base
776147	None	xlm_large+mdeb-v3+murili_base
134516	None	xlm_large+mdeb-v3+murili_base
126593	None	xlm_large+mdeb-v3+murili_base
386704	None	xlm_large+mdeb-v3+murili_base
242734	Abusive	xlm_large+mdeb-v3+murili_base
139431	Abusive	xlm_large+mdeb-v3+murili_base
462008	None	xlm_large+mdeb-v3+murili_base
845876	Political Hate	xlm_large+mdeb-v3+murili_base
485735	Abusive	xlm_large+mdeb-v3+murili_base
294407	None	xlm_large+mdeb-v3+murili_base
125502	Abusive	xlm_large+mdeb-v3+murili_base
79871	None	xlm_large+mdeb-v3+murili_base
240882	Political Hate	xlm_large+mdeb-v3+murili_base
109108	Profane	xlm_large+mdeb-v3+murili_base
807772	None	xlm_large+mdeb-v3+murili_base
308487	Abusive	xlm_large+mdeb-v3+murili_base
741408	None	xlm_large+mdeb-v3+murili_base
194292	Political Hate	xlm_large+mdeb-v3+murili_base
24464	Profane	xlm_large+mdeb-v3+murili_base
708109	None	xlm_large+mdeb-v3+murili_base
27268	None	xlm_large+mdeb-v3+murili_base
926009	Abusive	xlm_large+mdeb-v3+murili_base
198967	Abusive	xlm_large+mdeb-v3+murili_base
733369	None	xlm_large+mdeb-v3+murili_base
518263	None	xlm_large+mdeb-v3+murili_base
428733	Political Hate	xlm_large+mdeb-v3+murili_base
136489	None	xlm_large+mdeb-v3+murili_base
68131	Abusive	xlm_large+mdeb-v3+murili_base
214596	Abusive	xlm_large+mdeb-v3+murili_base
619074	None	xlm_large+mdeb-v3+murili_base
468060	Abusive	xlm_large+mdeb-v3+murili_base
919078	None	xlm_large+mdeb-v3+murili_base
72797	None	xlm_large+mdeb-v3+murili_base
267332	Abusive	xlm_large+mdeb-v3+murili_base
495675	None	xlm_large+mdeb-v3+murili_base
757167	None	xlm_large+mdeb-v3+murili_base
159246	Abusive	xlm_large+mdeb-v3+murili_base
222319	Abusive	xlm_large+mdeb-v3+murili_base
141688	Political Hate	xlm_large+mdeb-v3+murili_base
588060	None	xlm_large+mdeb-v3+murili_base
20336	Abusive	xlm_large+mdeb-v3+murili_base
530347	Religious Hate	xlm_large+mdeb-v3+murili_base
120486	None	xlm_large+mdeb-v3+murili_base
281912	None	xlm_large+mdeb-v3+murili_base
209210	Political Hate	xlm_large+mdeb-v3+murili_base
119988	None	xlm_large+mdeb-v3+murili_base
367955	None	xlm_large+mdeb-v3+murili_base
490961	None	xlm_large+mdeb-v3+murili_base
705500	None	xlm_large+mdeb-v3+murili_base
564232	None	xlm_large+mdeb-v3+murili_base
694750	None	xlm_large+mdeb-v3+murili_base
321877	None	xlm_large+mdeb-v3+murili_base
292436	None	xlm_large+mdeb-v3+murili_base
741913	None	xlm_large+mdeb-v3+murili_base
605992	Abusive	xlm_large+mdeb-v3+murili_base
450057	None	xlm_large+mdeb-v3+murili_base
458118	Abusive	xlm_large+mdeb-v3+murili_base
760827	None	xlm_large+mdeb-v3+murili_base
217241	Abusive	xlm_large+mdeb-v3+murili_base
914980	None	xlm_large+mdeb-v3+murili_base
85029	None	xlm_large+mdeb-v3+murili_base
889398	Abusive	xlm_large+mdeb-v3+murili_base
380935	Religious Hate	xlm_large+mdeb-v3+murili_base
342167	Abusive	xlm_large+mdeb-v3+murili_base
16697	Political Hate	xlm_large+mdeb-v3+murili_base
311519	None	xlm_large+mdeb-v3+murili_base
434358	None	xlm_large+mdeb-v3+murili_base
36681	None	xlm_large+mdeb-v3+murili_base
310759	Abusive	xlm_large+mdeb-v3+murili_base
725323	Abusive	xlm_large+mdeb-v3+murili_base
353926	None	xlm_large+mdeb-v3+murili_base
876563	None	xlm_large+mdeb-v3+murili_base
798595	None	xlm_large+mdeb-v3+murili_base
671446	None	xlm_large+mdeb-v3+murili_base
716066	None	xlm_large+mdeb-v3+murili_base
758952	None	xlm_large+mdeb-v3+murili_base
336955	None	xlm_large+mdeb-v3+murili_base
52086	None	xlm_large+mdeb-v3+murili_base
693822	Profane	xlm_large+mdeb-v3+murili_base
723861	Abusive	xlm_large+mdeb-v3+murili_base
115176	None	xlm_large+mdeb-v3+murili_base
293206	Abusive	xlm_large+mdeb-v3+murili_base
909668	Abusive	xlm_large+mdeb-v3+murili_base
99179	None	xlm_large+mdeb-v3+murili_base
735183	Political Hate	xlm_large+mdeb-v3+murili_base
833916	None	xlm_large+mdeb-v3+murili_base
492863	None	xlm_large+mdeb-v3+murili_base
673929	None	xlm_large+mdeb-v3+murili_base
187628	None	xlm_large+mdeb-v3+murili_base
512539	None	xlm_large+mdeb-v3+murili_base
667552	None	xlm_large+mdeb-v3+murili_base
722329	Abusive	xlm_large+mdeb-v3+murili_base
69405	Abusive	xlm_large+mdeb-v3+murili_base
485148	None	xlm_large+mdeb-v3+murili_base
356178	Abusive	xlm_large+mdeb-v3+murili_base
744915	None	xlm_large+mdeb-v3+murili_base
908716	Abusive	xlm_large+mdeb-v3+murili_base
27654	Political Hate	xlm_large+mdeb-v3+murili_base
57996	None	xlm_large+mdeb-v3+murili_base
532197	Profane	xlm_large+mdeb-v3+murili_base
172936	None	xlm_large+mdeb-v3+murili_base
144414	None	xlm_large+mdeb-v3+murili_base
750117	None	xlm_large+mdeb-v3+murili_base
207748	Political Hate	xlm_large+mdeb-v3+murili_base
533792	None	xlm_large+mdeb-v3+murili_base
515596	None	xlm_large+mdeb-v3+murili_base
362565	None	xlm_large+mdeb-v3+murili_base
814201	Profane	xlm_large+mdeb-v3+murili_base
292873	None	xlm_large+mdeb-v3+murili_base
188085	None	xlm_large+mdeb-v3+murili_base
305639	None	xlm_large+mdeb-v3+murili_base
530553	None	xlm_large+mdeb-v3+murili_base
555212	Abusive	xlm_large+mdeb-v3+murili_base
226321	Political Hate	xlm_large+mdeb-v3+murili_base
242018	None	xlm_large+mdeb-v3+murili_base
388337	Political Hate	xlm_large+mdeb-v3+murili_base
66232	Abusive	xlm_large+mdeb-v3+murili_base
103018	Political Hate	xlm_large+mdeb-v3+murili_base
31872	None	xlm_large+mdeb-v3+murili_base
596109	Political Hate	xlm_large+mdeb-v3+murili_base
434147	Political Hate	xlm_large+mdeb-v3+murili_base
72048	Political Hate	xlm_large+mdeb-v3+murili_base
693883	Political Hate	xlm_large+mdeb-v3+murili_base
429389	None	xlm_large+mdeb-v3+murili_base
473461	Profane	xlm_large+mdeb-v3+murili_base
718424	Abusive	xlm_large+mdeb-v3+murili_base
576688	None	xlm_large+mdeb-v3+murili_base
539121	None	xlm_large+mdeb-v3+murili_base
409344	Abusive	xlm_large+mdeb-v3+murili_base
797090	Abusive	xlm_large+mdeb-v3+murili_base
76153	Political Hate	xlm_large+mdeb-v3+murili_base
868018	None	xlm_large+mdeb-v3+murili_base
511278	None	xlm_large+mdeb-v3+murili_base
79251	Profane	xlm_large+mdeb-v3+murili_base
475969	Abusive	xlm_large+mdeb-v3+murili_base
5032	None	xlm_large+mdeb-v3+murili_base
239973	None	xlm_large+mdeb-v3+murili_base
603047	Profane	xlm_large+mdeb-v3+murili_base
647875	Political Hate	xlm_large+mdeb-v3+murili_base
199005	Abusive	xlm_large+mdeb-v3+murili_base
324621	None	xlm_large+mdeb-v3+murili_base
770964	None	xlm_large+mdeb-v3+murili_base
795986	None	xlm_large+mdeb-v3+murili_base
457670	None	xlm_large+mdeb-v3+murili_base
259711	Profane	xlm_large+mdeb-v3+murili_base
354655	None	xlm_large+mdeb-v3+murili_base
407146	None	xlm_large+mdeb-v3+murili_base
636640	None	xlm_large+mdeb-v3+murili_base
804370	None	xlm_large+mdeb-v3+murili_base
691104	None	xlm_large+mdeb-v3+murili_base
734680	Abusive	xlm_large+mdeb-v3+murili_base
823502	None	xlm_large+mdeb-v3+murili_base
531005	Abusive	xlm_large+mdeb-v3+murili_base
424184	None	xlm_large+mdeb-v3+murili_base
287189	Abusive	xlm_large+mdeb-v3+murili_base
34555	None	xlm_large+mdeb-v3+murili_base
493631	None	xlm_large+mdeb-v3+murili_base
119918	None	xlm_large+mdeb-v3+murili_base
40105	Political Hate	xlm_large+mdeb-v3+murili_base
615422	Abusive	xlm_large+mdeb-v3+murili_base
798140	None	xlm_large+mdeb-v3+murili_base
193475	None	xlm_large+mdeb-v3+murili_base
85154	None	xlm_large+mdeb-v3+murili_base
174317	None	xlm_large+mdeb-v3+murili_base
205283	Political Hate	xlm_large+mdeb-v3+murili_base
601880	Abusive	xlm_large+mdeb-v3+murili_base
762676	Political Hate	xlm_large+mdeb-v3+murili_base
875990	None	xlm_large+mdeb-v3+murili_base
870813	None	xlm_large+mdeb-v3+murili_base
414581	None	xlm_large+mdeb-v3+murili_base
460547	Abusive	xlm_large+mdeb-v3+murili_base
109261	None	xlm_large+mdeb-v3+murili_base
816935	Abusive	xlm_large+mdeb-v3+murili_base
630415	None	xlm_large+mdeb-v3+murili_base
582246	None	xlm_large+mdeb-v3+murili_base
463096	None	xlm_large+mdeb-v3+murili_base
749568	None	xlm_large+mdeb-v3+murili_base
775786	Political Hate	xlm_large+mdeb-v3+murili_base
714282	None	xlm_large+mdeb-v3+murili_base
662667	None	xlm_large+mdeb-v3+murili_base
225837	Abusive	xlm_large+mdeb-v3+murili_base
168142	None	xlm_large+mdeb-v3+murili_base
641910	None	xlm_large+mdeb-v3+murili_base
763579	None	xlm_large+mdeb-v3+murili_base
830107	None	xlm_large+mdeb-v3+murili_base
706770	None	xlm_large+mdeb-v3+murili_base
273099	None	xlm_large+mdeb-v3+murili_base
24238	Political Hate	xlm_large+mdeb-v3+murili_base
333725	Religious Hate	xlm_large+mdeb-v3+murili_base
847975	None	xlm_large+mdeb-v3+murili_base
735249	Political Hate	xlm_large+mdeb-v3+murili_base
266369	None	xlm_large+mdeb-v3+murili_base
828154	None	xlm_large+mdeb-v3+murili_base
576746	None	xlm_large+mdeb-v3+murili_base
601669	Political Hate	xlm_large+mdeb-v3+murili_base
879	Political Hate	xlm_large+mdeb-v3+murili_base
101391	Abusive	xlm_large+mdeb-v3+murili_base
38360	None	xlm_large+mdeb-v3+murili_base
654460	Abusive	xlm_large+mdeb-v3+murili_base
435370	Abusive	xlm_large+mdeb-v3+murili_base
858159	Abusive	xlm_large+mdeb-v3+murili_base
352635	Abusive	xlm_large+mdeb-v3+murili_base
844317	Abusive	xlm_large+mdeb-v3+murili_base
221616	Political Hate	xlm_large+mdeb-v3+murili_base
768118	Abusive	xlm_large+mdeb-v3+murili_base
639519	None	xlm_large+mdeb-v3+murili_base
80769	None	xlm_large+mdeb-v3+murili_base
690556	Abusive	xlm_large+mdeb-v3+murili_base
