id	label	model
914428	None	microsoft/mdeberta-v3-base
320894	Community	microsoft/mdeberta-v3-base
284673	None	microsoft/mdeberta-v3-base
449881	None	microsoft/mdeberta-v3-base
211343	Organization	microsoft/mdeberta-v3-base
211066	Individual	microsoft/mdeberta-v3-base
187458	Organization	microsoft/mdeberta-v3-base
570102	Individual	microsoft/mdeberta-v3-base
811049	Society	microsoft/mdeberta-v3-base
240161	None	microsoft/mdeberta-v3-base
497310	None	microsoft/mdeberta-v3-base
215198	Individual	microsoft/mdeberta-v3-base
818057	Individual	microsoft/mdeberta-v3-base
779145	None	microsoft/mdeberta-v3-base
831841	Individual	microsoft/mdeberta-v3-base
775071	None	microsoft/mdeberta-v3-base
48809	None	microsoft/mdeberta-v3-base
11129	None	microsoft/mdeberta-v3-base
831006	Society	microsoft/mdeberta-v3-base
222405	Individual	microsoft/mdeberta-v3-base
828442	None	microsoft/mdeberta-v3-base
620497	None	microsoft/mdeberta-v3-base
655608	None	microsoft/mdeberta-v3-base
733277	Society	microsoft/mdeberta-v3-base
925704	None	microsoft/mdeberta-v3-base
249353	Individual	microsoft/mdeberta-v3-base
20836	None	microsoft/mdeberta-v3-base
823677	Community	microsoft/mdeberta-v3-base
641234	None	microsoft/mdeberta-v3-base
701021	None	microsoft/mdeberta-v3-base
324049	Individual	microsoft/mdeberta-v3-base
636242	None	microsoft/mdeberta-v3-base
535520	None	microsoft/mdeberta-v3-base
182095	Organization	microsoft/mdeberta-v3-base
88739	Organization	microsoft/mdeberta-v3-base
305977	Society	microsoft/mdeberta-v3-base
872926	Individual	microsoft/mdeberta-v3-base
176547	Community	microsoft/mdeberta-v3-base
670585	Organization	microsoft/mdeberta-v3-base
530944	None	microsoft/mdeberta-v3-base
299351	Individual	microsoft/mdeberta-v3-base
149035	None	microsoft/mdeberta-v3-base
437827	None	microsoft/mdeberta-v3-base
690718	None	microsoft/mdeberta-v3-base
416597	None	microsoft/mdeberta-v3-base
105662	Individual	microsoft/mdeberta-v3-base
275891	None	microsoft/mdeberta-v3-base
295149	Organization	microsoft/mdeberta-v3-base
42415	Community	microsoft/mdeberta-v3-base
740041	Individual	microsoft/mdeberta-v3-base
741837	None	microsoft/mdeberta-v3-base
837996	None	microsoft/mdeberta-v3-base
48741	None	microsoft/mdeberta-v3-base
4902	None	microsoft/mdeberta-v3-base
284731	None	microsoft/mdeberta-v3-base
850921	None	microsoft/mdeberta-v3-base
112526	None	microsoft/mdeberta-v3-base
611789	Organization	microsoft/mdeberta-v3-base
866124	None	microsoft/mdeberta-v3-base
181154	Organization	microsoft/mdeberta-v3-base
198375	Individual	microsoft/mdeberta-v3-base
81133	None	microsoft/mdeberta-v3-base
341265	Individual	microsoft/mdeberta-v3-base
674432	Individual	microsoft/mdeberta-v3-base
688572	None	microsoft/mdeberta-v3-base
35907	Organization	microsoft/mdeberta-v3-base
800085	Community	microsoft/mdeberta-v3-base
119217	Individual	microsoft/mdeberta-v3-base
249685	None	microsoft/mdeberta-v3-base
270683	None	microsoft/mdeberta-v3-base
28640	None	microsoft/mdeberta-v3-base
836007	Individual	microsoft/mdeberta-v3-base
78034	Society	microsoft/mdeberta-v3-base
852862	None	microsoft/mdeberta-v3-base
784170	Individual	microsoft/mdeberta-v3-base
107800	Organization	microsoft/mdeberta-v3-base
805368	Organization	microsoft/mdeberta-v3-base
257847	None	microsoft/mdeberta-v3-base
633654	Organization	microsoft/mdeberta-v3-base
151092	Organization	microsoft/mdeberta-v3-base
180602	None	microsoft/mdeberta-v3-base
226971	Organization	microsoft/mdeberta-v3-base
175673	None	microsoft/mdeberta-v3-base
497577	None	microsoft/mdeberta-v3-base
195305	None	microsoft/mdeberta-v3-base
839277	None	microsoft/mdeberta-v3-base
857374	None	microsoft/mdeberta-v3-base
613198	None	microsoft/mdeberta-v3-base
419028	None	microsoft/mdeberta-v3-base
670337	None	microsoft/mdeberta-v3-base
479888	None	microsoft/mdeberta-v3-base
21072	None	microsoft/mdeberta-v3-base
122859	Organization	microsoft/mdeberta-v3-base
897180	Organization	microsoft/mdeberta-v3-base
142564	None	microsoft/mdeberta-v3-base
543066	None	microsoft/mdeberta-v3-base
437730	None	microsoft/mdeberta-v3-base
413800	Society	microsoft/mdeberta-v3-base
616078	None	microsoft/mdeberta-v3-base
714414	None	microsoft/mdeberta-v3-base
922905	Individual	microsoft/mdeberta-v3-base
343726	None	microsoft/mdeberta-v3-base
560139	None	microsoft/mdeberta-v3-base
45257	Community	microsoft/mdeberta-v3-base
597187	Organization	microsoft/mdeberta-v3-base
201136	Individual	microsoft/mdeberta-v3-base
803456	None	microsoft/mdeberta-v3-base
607349	Individual	microsoft/mdeberta-v3-base
796350	None	microsoft/mdeberta-v3-base
258036	None	microsoft/mdeberta-v3-base
160540	None	microsoft/mdeberta-v3-base
499777	None	microsoft/mdeberta-v3-base
232047	None	microsoft/mdeberta-v3-base
621416	Individual	microsoft/mdeberta-v3-base
153167	None	microsoft/mdeberta-v3-base
65432	Organization	microsoft/mdeberta-v3-base
145133	Community	microsoft/mdeberta-v3-base
382318	None	microsoft/mdeberta-v3-base
595893	Organization	microsoft/mdeberta-v3-base
215867	None	microsoft/mdeberta-v3-base
445237	Organization	microsoft/mdeberta-v3-base
876336	None	microsoft/mdeberta-v3-base
553452	Organization	microsoft/mdeberta-v3-base
651412	Society	microsoft/mdeberta-v3-base
281100	None	microsoft/mdeberta-v3-base
357890	Individual	microsoft/mdeberta-v3-base
601539	None	microsoft/mdeberta-v3-base
138517	None	microsoft/mdeberta-v3-base
651601	None	microsoft/mdeberta-v3-base
284511	Society	microsoft/mdeberta-v3-base
505928	Society	microsoft/mdeberta-v3-base
78827	Organization	microsoft/mdeberta-v3-base
244982	None	microsoft/mdeberta-v3-base
438896	Organization	microsoft/mdeberta-v3-base
725849	None	microsoft/mdeberta-v3-base
161928	None	microsoft/mdeberta-v3-base
163305	Society	microsoft/mdeberta-v3-base
181899	Organization	microsoft/mdeberta-v3-base
500567	None	microsoft/mdeberta-v3-base
21173	Community	microsoft/mdeberta-v3-base
796157	Community	microsoft/mdeberta-v3-base
48323	None	microsoft/mdeberta-v3-base
284646	Organization	microsoft/mdeberta-v3-base
750318	None	microsoft/mdeberta-v3-base
138857	None	microsoft/mdeberta-v3-base
37272	Organization	microsoft/mdeberta-v3-base
594647	None	microsoft/mdeberta-v3-base
312348	Society	microsoft/mdeberta-v3-base
569054	None	microsoft/mdeberta-v3-base
827488	None	microsoft/mdeberta-v3-base
335990	Individual	microsoft/mdeberta-v3-base
209955	Individual	microsoft/mdeberta-v3-base
476205	None	microsoft/mdeberta-v3-base
466310	None	microsoft/mdeberta-v3-base
535877	Individual	microsoft/mdeberta-v3-base
342077	None	microsoft/mdeberta-v3-base
243679	Organization	microsoft/mdeberta-v3-base
683309	None	microsoft/mdeberta-v3-base
566265	Organization	microsoft/mdeberta-v3-base
240365	None	microsoft/mdeberta-v3-base
598601	Community	microsoft/mdeberta-v3-base
644014	None	microsoft/mdeberta-v3-base
591119	None	microsoft/mdeberta-v3-base
804933	None	microsoft/mdeberta-v3-base
659381	Organization	microsoft/mdeberta-v3-base
147080	None	microsoft/mdeberta-v3-base
479388	None	microsoft/mdeberta-v3-base
451506	Society	microsoft/mdeberta-v3-base
787168	None	microsoft/mdeberta-v3-base
176920	Community	microsoft/mdeberta-v3-base
178612	None	microsoft/mdeberta-v3-base
372222	None	microsoft/mdeberta-v3-base
439641	Society	microsoft/mdeberta-v3-base
35114	None	microsoft/mdeberta-v3-base
150726	Community	microsoft/mdeberta-v3-base
65573	Individual	microsoft/mdeberta-v3-base
233947	Organization	microsoft/mdeberta-v3-base
533781	Organization	microsoft/mdeberta-v3-base
146229	Organization	microsoft/mdeberta-v3-base
705033	None	microsoft/mdeberta-v3-base
376571	None	microsoft/mdeberta-v3-base
389616	Society	microsoft/mdeberta-v3-base
271796	Individual	microsoft/mdeberta-v3-base
593797	Organization	microsoft/mdeberta-v3-base
519084	None	microsoft/mdeberta-v3-base
773377	Society	microsoft/mdeberta-v3-base
770651	None	microsoft/mdeberta-v3-base
159343	None	microsoft/mdeberta-v3-base
640870	Organization	microsoft/mdeberta-v3-base
599909	Organization	microsoft/mdeberta-v3-base
150138	None	microsoft/mdeberta-v3-base
26273	Organization	microsoft/mdeberta-v3-base
874248	None	microsoft/mdeberta-v3-base
463777	Individual	microsoft/mdeberta-v3-base
289008	None	microsoft/mdeberta-v3-base
901146	None	microsoft/mdeberta-v3-base
213013	None	microsoft/mdeberta-v3-base
152657	None	microsoft/mdeberta-v3-base
242616	None	microsoft/mdeberta-v3-base
776664	None	microsoft/mdeberta-v3-base
161115	Individual	microsoft/mdeberta-v3-base
736990	None	microsoft/mdeberta-v3-base
651401	None	microsoft/mdeberta-v3-base
290727	None	microsoft/mdeberta-v3-base
47797	None	microsoft/mdeberta-v3-base
279029	None	microsoft/mdeberta-v3-base
770736	None	microsoft/mdeberta-v3-base
531501	None	microsoft/mdeberta-v3-base
38244	Organization	microsoft/mdeberta-v3-base
405336	Individual	microsoft/mdeberta-v3-base
852400	Individual	microsoft/mdeberta-v3-base
193758	None	microsoft/mdeberta-v3-base
84164	None	microsoft/mdeberta-v3-base
915451	None	microsoft/mdeberta-v3-base
137788	None	microsoft/mdeberta-v3-base
328493	Individual	microsoft/mdeberta-v3-base
562531	None	microsoft/mdeberta-v3-base
44017	Organization	microsoft/mdeberta-v3-base
617050	Community	microsoft/mdeberta-v3-base
622934	None	microsoft/mdeberta-v3-base
116358	Individual	microsoft/mdeberta-v3-base
330406	None	microsoft/mdeberta-v3-base
566501	None	microsoft/mdeberta-v3-base
110643	Organization	microsoft/mdeberta-v3-base
289308	None	microsoft/mdeberta-v3-base
879975	None	microsoft/mdeberta-v3-base
542185	None	microsoft/mdeberta-v3-base
306822	None	microsoft/mdeberta-v3-base
205128	None	microsoft/mdeberta-v3-base
557613	None	microsoft/mdeberta-v3-base
33960	None	microsoft/mdeberta-v3-base
305956	None	microsoft/mdeberta-v3-base
36129	None	microsoft/mdeberta-v3-base
423401	Society	microsoft/mdeberta-v3-base
745486	Society	microsoft/mdeberta-v3-base
697662	None	microsoft/mdeberta-v3-base
736523	Society	microsoft/mdeberta-v3-base
864592	None	microsoft/mdeberta-v3-base
14248	Community	microsoft/mdeberta-v3-base
570977	None	microsoft/mdeberta-v3-base
100665	Individual	microsoft/mdeberta-v3-base
782899	None	microsoft/mdeberta-v3-base
170864	Organization	microsoft/mdeberta-v3-base
293484	Community	microsoft/mdeberta-v3-base
720414	None	microsoft/mdeberta-v3-base
532068	None	microsoft/mdeberta-v3-base
208020	Individual	microsoft/mdeberta-v3-base
813036	Community	microsoft/mdeberta-v3-base
22784	None	microsoft/mdeberta-v3-base
785689	Individual	microsoft/mdeberta-v3-base
709275	None	microsoft/mdeberta-v3-base
490487	None	microsoft/mdeberta-v3-base
498361	None	microsoft/mdeberta-v3-base
679257	None	microsoft/mdeberta-v3-base
246971	Individual	microsoft/mdeberta-v3-base
557585	Organization	microsoft/mdeberta-v3-base
176539	None	microsoft/mdeberta-v3-base
145194	None	microsoft/mdeberta-v3-base
330604	None	microsoft/mdeberta-v3-base
188125	None	microsoft/mdeberta-v3-base
405923	None	microsoft/mdeberta-v3-base
775117	Society	microsoft/mdeberta-v3-base
555246	Organization	microsoft/mdeberta-v3-base
70993	None	microsoft/mdeberta-v3-base
931920	None	microsoft/mdeberta-v3-base
641878	None	microsoft/mdeberta-v3-base
849912	Organization	microsoft/mdeberta-v3-base
417439	None	microsoft/mdeberta-v3-base
493019	None	microsoft/mdeberta-v3-base
184464	Organization	microsoft/mdeberta-v3-base
927367	None	microsoft/mdeberta-v3-base
802999	None	microsoft/mdeberta-v3-base
3103	None	microsoft/mdeberta-v3-base
43369	Community	microsoft/mdeberta-v3-base
412848	None	microsoft/mdeberta-v3-base
614399	None	microsoft/mdeberta-v3-base
710201	None	microsoft/mdeberta-v3-base
638235	None	microsoft/mdeberta-v3-base
308704	Individual	microsoft/mdeberta-v3-base
903432	None	microsoft/mdeberta-v3-base
352935	Organization	microsoft/mdeberta-v3-base
638287	Individual	microsoft/mdeberta-v3-base
497729	None	microsoft/mdeberta-v3-base
518760	None	microsoft/mdeberta-v3-base
82591	Organization	microsoft/mdeberta-v3-base
384921	Society	microsoft/mdeberta-v3-base
522715	None	microsoft/mdeberta-v3-base
917980	None	microsoft/mdeberta-v3-base
82355	None	microsoft/mdeberta-v3-base
348543	Individual	microsoft/mdeberta-v3-base
111501	Community	microsoft/mdeberta-v3-base
12088	None	microsoft/mdeberta-v3-base
933272	None	microsoft/mdeberta-v3-base
373238	None	microsoft/mdeberta-v3-base
114234	None	microsoft/mdeberta-v3-base
848789	None	microsoft/mdeberta-v3-base
3760	Community	microsoft/mdeberta-v3-base
669474	Individual	microsoft/mdeberta-v3-base
20733	Organization	microsoft/mdeberta-v3-base
444708	Society	microsoft/mdeberta-v3-base
49076	None	microsoft/mdeberta-v3-base
676880	Organization	microsoft/mdeberta-v3-base
445208	None	microsoft/mdeberta-v3-base
906471	None	microsoft/mdeberta-v3-base
860896	None	microsoft/mdeberta-v3-base
486844	Individual	microsoft/mdeberta-v3-base
506262	None	microsoft/mdeberta-v3-base
101865	None	microsoft/mdeberta-v3-base
844938	Individual	microsoft/mdeberta-v3-base
881990	None	microsoft/mdeberta-v3-base
278023	None	microsoft/mdeberta-v3-base
122916	None	microsoft/mdeberta-v3-base
352730	None	microsoft/mdeberta-v3-base
767956	Individual	microsoft/mdeberta-v3-base
854486	Individual	microsoft/mdeberta-v3-base
871497	None	microsoft/mdeberta-v3-base
126481	None	microsoft/mdeberta-v3-base
890826	Individual	microsoft/mdeberta-v3-base
632138	None	microsoft/mdeberta-v3-base
318516	None	microsoft/mdeberta-v3-base
688786	None	microsoft/mdeberta-v3-base
116129	Organization	microsoft/mdeberta-v3-base
899900	Individual	microsoft/mdeberta-v3-base
788699	Individual	microsoft/mdeberta-v3-base
296455	None	microsoft/mdeberta-v3-base
451591	None	microsoft/mdeberta-v3-base
760942	Individual	microsoft/mdeberta-v3-base
724050	Organization	microsoft/mdeberta-v3-base
398661	None	microsoft/mdeberta-v3-base
120016	Individual	microsoft/mdeberta-v3-base
599547	None	microsoft/mdeberta-v3-base
634693	Society	microsoft/mdeberta-v3-base
724233	None	microsoft/mdeberta-v3-base
826410	None	microsoft/mdeberta-v3-base
515594	Individual	microsoft/mdeberta-v3-base
168263	None	microsoft/mdeberta-v3-base
769892	None	microsoft/mdeberta-v3-base
75672	None	microsoft/mdeberta-v3-base
33745	None	microsoft/mdeberta-v3-base
868454	None	microsoft/mdeberta-v3-base
3967	None	microsoft/mdeberta-v3-base
157195	None	microsoft/mdeberta-v3-base
293994	Organization	microsoft/mdeberta-v3-base
411675	Society	microsoft/mdeberta-v3-base
64537	None	microsoft/mdeberta-v3-base
320170	Society	microsoft/mdeberta-v3-base
23504	None	microsoft/mdeberta-v3-base
316087	None	microsoft/mdeberta-v3-base
590418	None	microsoft/mdeberta-v3-base
328170	None	microsoft/mdeberta-v3-base
496236	Community	microsoft/mdeberta-v3-base
360555	Society	microsoft/mdeberta-v3-base
122058	None	microsoft/mdeberta-v3-base
708217	None	microsoft/mdeberta-v3-base
118258	None	microsoft/mdeberta-v3-base
679838	None	microsoft/mdeberta-v3-base
901615	None	microsoft/mdeberta-v3-base
777950	None	microsoft/mdeberta-v3-base
715870	None	microsoft/mdeberta-v3-base
177854	None	microsoft/mdeberta-v3-base
218236	None	microsoft/mdeberta-v3-base
108316	Individual	microsoft/mdeberta-v3-base
578274	None	microsoft/mdeberta-v3-base
47811	None	microsoft/mdeberta-v3-base
675670	Organization	microsoft/mdeberta-v3-base
179910	None	microsoft/mdeberta-v3-base
312199	None	microsoft/mdeberta-v3-base
549078	Organization	microsoft/mdeberta-v3-base
257567	None	microsoft/mdeberta-v3-base
679831	None	microsoft/mdeberta-v3-base
477164	None	microsoft/mdeberta-v3-base
593762	Organization	microsoft/mdeberta-v3-base
213054	None	microsoft/mdeberta-v3-base
211727	None	microsoft/mdeberta-v3-base
666323	None	microsoft/mdeberta-v3-base
146545	None	microsoft/mdeberta-v3-base
715097	None	microsoft/mdeberta-v3-base
711031	Community	microsoft/mdeberta-v3-base
49710	None	microsoft/mdeberta-v3-base
240364	Organization	microsoft/mdeberta-v3-base
305397	Individual	microsoft/mdeberta-v3-base
78333	Individual	microsoft/mdeberta-v3-base
361266	Society	microsoft/mdeberta-v3-base
150222	Individual	microsoft/mdeberta-v3-base
864119	None	microsoft/mdeberta-v3-base
312650	None	microsoft/mdeberta-v3-base
773588	None	microsoft/mdeberta-v3-base
51425	None	microsoft/mdeberta-v3-base
273281	Organization	microsoft/mdeberta-v3-base
183655	None	microsoft/mdeberta-v3-base
439	None	microsoft/mdeberta-v3-base
882785	None	microsoft/mdeberta-v3-base
366438	None	microsoft/mdeberta-v3-base
504796	None	microsoft/mdeberta-v3-base
359280	Organization	microsoft/mdeberta-v3-base
5858	Community	microsoft/mdeberta-v3-base
459553	None	microsoft/mdeberta-v3-base
787410	None	microsoft/mdeberta-v3-base
715215	None	microsoft/mdeberta-v3-base
89049	Organization	microsoft/mdeberta-v3-base
113434	None	microsoft/mdeberta-v3-base
832930	Organization	microsoft/mdeberta-v3-base
265017	Organization	microsoft/mdeberta-v3-base
133763	None	microsoft/mdeberta-v3-base
902517	None	microsoft/mdeberta-v3-base
503876	Individual	microsoft/mdeberta-v3-base
544939	None	microsoft/mdeberta-v3-base
836904	Organization	microsoft/mdeberta-v3-base
813854	None	microsoft/mdeberta-v3-base
55581	None	microsoft/mdeberta-v3-base
578353	None	microsoft/mdeberta-v3-base
525677	Individual	microsoft/mdeberta-v3-base
131446	None	microsoft/mdeberta-v3-base
46790	Individual	microsoft/mdeberta-v3-base
779248	None	microsoft/mdeberta-v3-base
719937	None	microsoft/mdeberta-v3-base
632555	Community	microsoft/mdeberta-v3-base
358473	None	microsoft/mdeberta-v3-base
901351	None	microsoft/mdeberta-v3-base
83572	Individual	microsoft/mdeberta-v3-base
96264	None	microsoft/mdeberta-v3-base
939207	None	microsoft/mdeberta-v3-base
31380	Individual	microsoft/mdeberta-v3-base
729106	None	microsoft/mdeberta-v3-base
886675	None	microsoft/mdeberta-v3-base
64394	Individual	microsoft/mdeberta-v3-base
612210	Organization	microsoft/mdeberta-v3-base
288375	None	microsoft/mdeberta-v3-base
386429	Organization	microsoft/mdeberta-v3-base
192002	None	microsoft/mdeberta-v3-base
926546	None	microsoft/mdeberta-v3-base
854708	Individual	microsoft/mdeberta-v3-base
271791	None	microsoft/mdeberta-v3-base
331591	None	microsoft/mdeberta-v3-base
447777	None	microsoft/mdeberta-v3-base
338669	None	microsoft/mdeberta-v3-base
2149	None	microsoft/mdeberta-v3-base
297342	None	microsoft/mdeberta-v3-base
909454	None	microsoft/mdeberta-v3-base
56002	Individual	microsoft/mdeberta-v3-base
34769	None	microsoft/mdeberta-v3-base
453661	None	microsoft/mdeberta-v3-base
774691	Individual	microsoft/mdeberta-v3-base
198151	Organization	microsoft/mdeberta-v3-base
55224	Individual	microsoft/mdeberta-v3-base
931876	Individual	microsoft/mdeberta-v3-base
792908	None	microsoft/mdeberta-v3-base
474834	None	microsoft/mdeberta-v3-base
407389	None	microsoft/mdeberta-v3-base
431238	None	microsoft/mdeberta-v3-base
764516	Community	microsoft/mdeberta-v3-base
110919	Individual	microsoft/mdeberta-v3-base
391676	Community	microsoft/mdeberta-v3-base
208141	Organization	microsoft/mdeberta-v3-base
794813	None	microsoft/mdeberta-v3-base
151831	Organization	microsoft/mdeberta-v3-base
873001	Organization	microsoft/mdeberta-v3-base
836702	Individual	microsoft/mdeberta-v3-base
111599	Individual	microsoft/mdeberta-v3-base
870902	None	microsoft/mdeberta-v3-base
531013	None	microsoft/mdeberta-v3-base
784411	Community	microsoft/mdeberta-v3-base
585501	None	microsoft/mdeberta-v3-base
501901	None	microsoft/mdeberta-v3-base
397414	None	microsoft/mdeberta-v3-base
150025	None	microsoft/mdeberta-v3-base
507744	None	microsoft/mdeberta-v3-base
792747	Individual	microsoft/mdeberta-v3-base
414262	Organization	microsoft/mdeberta-v3-base
671823	None	microsoft/mdeberta-v3-base
923463	Society	microsoft/mdeberta-v3-base
294565	Organization	microsoft/mdeberta-v3-base
673728	None	microsoft/mdeberta-v3-base
535587	None	microsoft/mdeberta-v3-base
194396	None	microsoft/mdeberta-v3-base
721828	None	microsoft/mdeberta-v3-base
731485	None	microsoft/mdeberta-v3-base
770794	None	microsoft/mdeberta-v3-base
767555	Society	microsoft/mdeberta-v3-base
491824	None	microsoft/mdeberta-v3-base
202897	Community	microsoft/mdeberta-v3-base
261571	Individual	microsoft/mdeberta-v3-base
911469	None	microsoft/mdeberta-v3-base
238897	None	microsoft/mdeberta-v3-base
86026	Individual	microsoft/mdeberta-v3-base
225786	Organization	microsoft/mdeberta-v3-base
725284	None	microsoft/mdeberta-v3-base
392169	None	microsoft/mdeberta-v3-base
84409	None	microsoft/mdeberta-v3-base
542426	None	microsoft/mdeberta-v3-base
26137	Society	microsoft/mdeberta-v3-base
75458	None	microsoft/mdeberta-v3-base
40568	Organization	microsoft/mdeberta-v3-base
502253	None	microsoft/mdeberta-v3-base
862429	None	microsoft/mdeberta-v3-base
470163	None	microsoft/mdeberta-v3-base
681111	None	microsoft/mdeberta-v3-base
160220	None	microsoft/mdeberta-v3-base
403366	None	microsoft/mdeberta-v3-base
46718	Individual	microsoft/mdeberta-v3-base
840204	None	microsoft/mdeberta-v3-base
363289	None	microsoft/mdeberta-v3-base
624892	Society	microsoft/mdeberta-v3-base
679885	Community	microsoft/mdeberta-v3-base
657428	None	microsoft/mdeberta-v3-base
224188	None	microsoft/mdeberta-v3-base
137785	Individual	microsoft/mdeberta-v3-base
653626	None	microsoft/mdeberta-v3-base
18598	None	microsoft/mdeberta-v3-base
551904	None	microsoft/mdeberta-v3-base
126638	None	microsoft/mdeberta-v3-base
478091	None	microsoft/mdeberta-v3-base
47646	Community	microsoft/mdeberta-v3-base
800978	None	microsoft/mdeberta-v3-base
232463	Individual	microsoft/mdeberta-v3-base
169479	None	microsoft/mdeberta-v3-base
639731	None	microsoft/mdeberta-v3-base
35766	None	microsoft/mdeberta-v3-base
609583	None	microsoft/mdeberta-v3-base
592874	None	microsoft/mdeberta-v3-base
340406	Individual	microsoft/mdeberta-v3-base
651642	Individual	microsoft/mdeberta-v3-base
734734	None	microsoft/mdeberta-v3-base
43421	None	microsoft/mdeberta-v3-base
432021	None	microsoft/mdeberta-v3-base
842480	None	microsoft/mdeberta-v3-base
70441	Individual	microsoft/mdeberta-v3-base
609750	None	microsoft/mdeberta-v3-base
686038	None	microsoft/mdeberta-v3-base
376221	None	microsoft/mdeberta-v3-base
857440	Organization	microsoft/mdeberta-v3-base
494978	None	microsoft/mdeberta-v3-base
36416	Individual	microsoft/mdeberta-v3-base
854771	None	microsoft/mdeberta-v3-base
203677	Community	microsoft/mdeberta-v3-base
437375	None	microsoft/mdeberta-v3-base
408570	None	microsoft/mdeberta-v3-base
340759	None	microsoft/mdeberta-v3-base
562988	None	microsoft/mdeberta-v3-base
193153	None	microsoft/mdeberta-v3-base
57482	None	microsoft/mdeberta-v3-base
157121	None	microsoft/mdeberta-v3-base
277919	None	microsoft/mdeberta-v3-base
539314	None	microsoft/mdeberta-v3-base
243618	None	microsoft/mdeberta-v3-base
228710	Organization	microsoft/mdeberta-v3-base
411157	None	microsoft/mdeberta-v3-base
612537	Individual	microsoft/mdeberta-v3-base
580935	None	microsoft/mdeberta-v3-base
831407	None	microsoft/mdeberta-v3-base
96989	Individual	microsoft/mdeberta-v3-base
3554	Organization	microsoft/mdeberta-v3-base
792222	None	microsoft/mdeberta-v3-base
534852	None	microsoft/mdeberta-v3-base
911545	None	microsoft/mdeberta-v3-base
823075	None	microsoft/mdeberta-v3-base
768517	None	microsoft/mdeberta-v3-base
374135	None	microsoft/mdeberta-v3-base
476043	None	microsoft/mdeberta-v3-base
56291	Organization	microsoft/mdeberta-v3-base
903493	Organization	microsoft/mdeberta-v3-base
747274	Individual	microsoft/mdeberta-v3-base
694836	None	microsoft/mdeberta-v3-base
679925	None	microsoft/mdeberta-v3-base
1982	Individual	microsoft/mdeberta-v3-base
503007	Organization	microsoft/mdeberta-v3-base
255187	Individual	microsoft/mdeberta-v3-base
249588	Community	microsoft/mdeberta-v3-base
415311	None	microsoft/mdeberta-v3-base
320003	Community	microsoft/mdeberta-v3-base
618553	None	microsoft/mdeberta-v3-base
758977	None	microsoft/mdeberta-v3-base
304568	None	microsoft/mdeberta-v3-base
280096	Society	microsoft/mdeberta-v3-base
696471	None	microsoft/mdeberta-v3-base
812370	None	microsoft/mdeberta-v3-base
421480	None	microsoft/mdeberta-v3-base
883522	None	microsoft/mdeberta-v3-base
485136	None	microsoft/mdeberta-v3-base
784999	Society	microsoft/mdeberta-v3-base
551254	None	microsoft/mdeberta-v3-base
618109	None	microsoft/mdeberta-v3-base
875499	None	microsoft/mdeberta-v3-base
120211	None	microsoft/mdeberta-v3-base
528063	None	microsoft/mdeberta-v3-base
161404	Community	microsoft/mdeberta-v3-base
764036	Community	microsoft/mdeberta-v3-base
281089	None	microsoft/mdeberta-v3-base
600714	None	microsoft/mdeberta-v3-base
451399	None	microsoft/mdeberta-v3-base
379194	Society	microsoft/mdeberta-v3-base
753787	None	microsoft/mdeberta-v3-base
416385	None	microsoft/mdeberta-v3-base
255334	None	microsoft/mdeberta-v3-base
82765	Individual	microsoft/mdeberta-v3-base
628468	None	microsoft/mdeberta-v3-base
354900	None	microsoft/mdeberta-v3-base
736725	None	microsoft/mdeberta-v3-base
643008	None	microsoft/mdeberta-v3-base
446986	None	microsoft/mdeberta-v3-base
220425	None	microsoft/mdeberta-v3-base
572456	None	microsoft/mdeberta-v3-base
892704	None	microsoft/mdeberta-v3-base
566462	None	microsoft/mdeberta-v3-base
332521	Individual	microsoft/mdeberta-v3-base
724588	Society	microsoft/mdeberta-v3-base
753094	None	microsoft/mdeberta-v3-base
541587	None	microsoft/mdeberta-v3-base
851461	None	microsoft/mdeberta-v3-base
618019	None	microsoft/mdeberta-v3-base
842551	None	microsoft/mdeberta-v3-base
366187	None	microsoft/mdeberta-v3-base
298894	None	microsoft/mdeberta-v3-base
275357	Individual	microsoft/mdeberta-v3-base
665733	Community	microsoft/mdeberta-v3-base
692407	None	microsoft/mdeberta-v3-base
362769	Individual	microsoft/mdeberta-v3-base
155067	None	microsoft/mdeberta-v3-base
835382	None	microsoft/mdeberta-v3-base
914759	None	microsoft/mdeberta-v3-base
76121	Individual	microsoft/mdeberta-v3-base
533852	None	microsoft/mdeberta-v3-base
373668	None	microsoft/mdeberta-v3-base
202890	None	microsoft/mdeberta-v3-base
422680	Society	microsoft/mdeberta-v3-base
415844	Organization	microsoft/mdeberta-v3-base
358185	None	microsoft/mdeberta-v3-base
251422	Organization	microsoft/mdeberta-v3-base
256857	Community	microsoft/mdeberta-v3-base
306455	Organization	microsoft/mdeberta-v3-base
187816	Individual	microsoft/mdeberta-v3-base
153836	None	microsoft/mdeberta-v3-base
708977	None	microsoft/mdeberta-v3-base
830238	Individual	microsoft/mdeberta-v3-base
250333	Organization	microsoft/mdeberta-v3-base
451146	Individual	microsoft/mdeberta-v3-base
237607	Organization	microsoft/mdeberta-v3-base
185611	None	microsoft/mdeberta-v3-base
928404	None	microsoft/mdeberta-v3-base
475577	Community	microsoft/mdeberta-v3-base
521310	None	microsoft/mdeberta-v3-base
786880	Individual	microsoft/mdeberta-v3-base
581331	None	microsoft/mdeberta-v3-base
547521	Organization	microsoft/mdeberta-v3-base
791659	Organization	microsoft/mdeberta-v3-base
